Unnamed: 0,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
3718,CHEMBL424853,1000.0,nM,Fc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,6.0,360.05894509200004,5,2,4.869600000000002,True
2389,CHEMBL3671541,98.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(=O)OCC,7.008773924307505,545.071009092,8,3,3.457600000000002,True
606,CHEMBL3959632,4.0,nM,C=CC(=O)Nc1cccc(-n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)c1,8.397940008672037,464.146010508,4,2,5.729520000000004,True
1613,CHEMBL3092322,27.0,nM,O=C(NCCO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.568636235841012,461.1266100520001,7,4,3.447400000000001,True
3832,CHEMBL369014,1300.0,nM,CCOC(=O)c1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1,5.886056647693163,358.14297581600005,6,1,3.846400000000002,True
4393,CHEMBL3742200,4390.0,nM,Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccc(Cl)cc3)nc12,5.357535479757878,463.119987876,5,2,6.503600000000005,True
307,CHEMBL4071827,1.52,nM,C=CC(=O)Nc1cccc(-c2c[nH]c3nccc(-c4[nH]c(CCCO)nc4-c4ccc(F)cc4)c23)c1,8.818156412055227,481.191403228,4,4,5.475500000000005,True
3337,CHEMBL2347968,589.0,nM,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(Cl)c12)c1ccccc1,6.229884705212898,365.093104432,5,2,4.688700000000003,True
1905,CHEMBL3786858,45.0,nM,C=CC(=O)N1CC[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,7.346787486224656,401.13670056000007,7,2,2.5017,True
5085,CHEMBL1829273,18720.0,nM,O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(F)cc1,4.727694155597914,370.962704532,3,1,2.6358000000000006,True
1417,CHEMBL460731,20.0,nM,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.698970004336019,466.124167528,7,2,3.959100000000002,True
90,CHEMBL3818015,0.47,nM,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)[C@@H]1COC(=O)N1,9.327902142064282,457.038566092,7,3,3.1914000000000007,True
5430,CHEMBL1241301,100000.0,nM,COc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O,4.0,271.106924656,7,2,1.3266999999999998,True
1844,CHEMBL204570,40.0,nM,OCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,7.397940008672037,460.110231716,6,2,4.878800000000003,True
27,CHEMBL93032,0.17,nM,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O,9.769551078621726,330.99563865999994,5,3,3.5471000000000017,True
5109,CHEMBL1683957,20000.0,nM,Cc1c(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ncnc1-c1ccccc1,4.698970004336019,419.12006812800007,4,1,6.5671200000000045,True
1959,CHEMBL4225255,49.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)CCN(C)C)cc3OC)n2)c1,7.309803919971486,504.25973688400006,8,4,3.9951000000000025,True
2834,CHEMBL4086559,212.5,nM,C=CC(=O)Nc1cc(Nc2ncnc(-c3cn(C)c4ccccc34)c2OC)c(OC)cc1N(C)CCN(C)C,6.67264106561367,529.28013798,9,2,4.518400000000004,True
1641,CHEMBL4064937,28.7,nM,Cc1cc(Nc2ncc3c(n2)N([C@H]2CCN(C(=O)C4CC4)C2)C(=O)N(c2ccccc2Cl)C3)ccc1N1CCN(C)CC1,7.542118103266008,600.272800104,7,1,4.891320000000005,True
5406,CHEMBL1944930,85600.0,nM,O=c1c2c(-c3ccccc3)c3c(nc2nc2[nH]nc(S)n12)-c1ccccc1CC3,4.067526235322847,397.0997311,6,2,3.687100000000002,True
393,CHEMBL3671498,2.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,8.698970004336019,530.107728948,7,3,3.456100000000002,True
4789,CHEMBL3604938,8600.0,nM,CCC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.065501548756432,472.2335221360001,8,3,3.989100000000003,True
3028,CHEMBL129946,330.0,nM,CCN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.481486060122112,494.23179082,6,1,5.086300000000004,True
5492,CHEMBL1095131,161600.0,nM,Nc1nc(Nc2cccc(F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,3.791558643561433,401.061029028,4,3,5.320400000000001,True
4986,CHEMBL344652,13350.0,nM,CN(C)/N=N/c1ccc2ncnc(N(C)c3ccccc3)c2c1,4.874518734299406,306.159294576,5,0,3.958000000000003,True
1879,CHEMBL3357640,42.9,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)/C(F)=C\CN1CCOCC1,7.367542707815276,545.1641384320001,8,2,4.457700000000004,True
4939,CHEMBL2283251,11690.0,nM,O=C(/C=C/c1ccccc1)Nc1ccc(F)cc1F,4.93218548883816,259.080870412,1,1,3.6167000000000016,True
4662,CHEMBL4215703,6900.0,nM,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ncnc3ccsc23)c(F)c1,5.161150909262744,491.08636678,8,1,4.868420000000002,True
4773,CHEMBL353823,8300.0,nM,CC(C)(C)OC(=O)N1CCC(n2cc(-c3ccccc3)c3c(N)ncnc32)C1,5.080921907623926,379.2008250400001,6,1,3.862400000000002,True
2777,CHEMBL3954906,200.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3OC)ncc2Br)c1,6.698970004336019,439.0643869160001,6,3,4.859400000000003,True
84,CHEMBL39337,0.44,nM,Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1,9.356547323513812,339.01195742,4,2,4.012200000000001,True
1546,CHEMBL3753532,24.81,nM,COc1cc(NC(=O)Nc2ccccn2)cc(-c2c[nH]cn2)c1OC,7.605373235727791,339.133139404,5,3,3.1329,True
2511,CHEMBL1683966,114.0,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/C(=O)NCCN1CCOCC1,6.943095148663527,525.194295688,7,2,4.361720000000004,True
298,CHEMBL338175,1.5,nM,O=C(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.823908740944319,373.017436724,6,3,3.027400000000001,True
544,CHEMBL598163,3.4,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC(=O)NO,8.468521082957745,448.13136108399993,7,3,4.619100000000003,True
4327,CHEMBL1821868,3850.0,nM,Cc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,5.414539270491499,454.146346944,6,0,6.690840000000005,True
3946,CHEMBL398963,1640.6,nM,Fc1ccc(Nc2ncnc3ccc(C#Cc4cccs4)cc23)cc1Cl,5.784997292785048,379.034624252,4,1,5.627200000000003,True
1229,CHEMBL3608430,14.0,nM,C=CC(=O)N1C[C@@H]2CN(c3nc(Nc4ccc(N5CCN(C)CC5)cc4)c4ncn(C(C)C)c4n3)C[C@@H]2C1,7.853871964321762,515.3121068040001,9,1,2.983200000000001,True
5319,CHEMBL363607,45800.0,nM,Cc1ccc(F)c(C(=O)n2nc(Nc3ccc(S(N)(=O)=O)cc3)nc2C)c1F,4.339134521996131,407.08636678,7,2,2.2526399999999995,True
5011,CHEMBL1830131,14590.0,nM,O=C(/C=C/c1ccccc1)Nc1cccc(Cl)c1,4.835944708106548,257.060741684,1,1,3.991900000000002,True
2607,CHEMBL119033,139.0,nM,COc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.856985199745905,329.016374104,4,1,4.1445000000000025,True
4068,CHEMBL1242114,2190.0,nM,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,5.6595558851598815,299.138224784,7,2,2.3706,True
5307,CHEMBL3353412,45000.0,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCNC,4.346787486224656,485.2539232320001,8,3,4.167600000000002,True
332,CHEMBL67003,1.8,nM,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c21,8.744727494896694,560.2284367560002,8,3,4.219820000000002,True
511,CHEMBL3355873,3.05,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn1ccnc1[N+](=O)[O-],8.515700160653214,458.090558892,9,1,4.358200000000003,True
3042,CHEMBL380972,340.0,nM,COc1cc2c(cc1OC)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,6.468521082957745,428.0484025040001,7,2,4.717700000000002,True
4590,CHEMBL80155,6000.0,nM,COc1cc(C=C(C#N)C#N)cc(O)c1O,5.221848749616356,216.053492116,5,2,1.53696,True
542,CHEMBL51659,3.4,nM,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.468521082957745,369.0225221040001,5,2,3.655400000000002,True
2873,CHEMBL3087197,235.4,nM,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccccc4)nc32)C1,6.628193541492584,440.196074008,5,1,3.953700000000003,True
36,CHEMBL127041,0.24,nM,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,9.619788758288394,359.038172168,6,3,2.9351000000000003,True
4663,CHEMBL1761929,6900.0,nM,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,5.161150909262744,354.13280505599994,7,2,3.568900000000002,True
710,CHEMBL4079501,5.0,nM,C=CC(=O)Nc1cc(Nc2n[nH]c3cc(-c4ccncc4)ccc23)c(OC)cc1N(C)CCN(C)C,8.301029995663981,485.253923232,7,3,4.499400000000003,True
2049,CHEMBL3948267,57.0,nM,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,7.244125144327507,504.2386075160001,8,2,4.756900000000003,True
3423,CHEMBL382041,671.0,nM,COCCOc1cc(OC2CCOCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,6.173277479831008,447.1361121160001,7,1,4.748900000000004,True
2361,CHEMBL3981621,93.0,nM,c1ccc(CNc2ncnc3oc(-c4ccccc4)cc23)cc1,7.031517051446065,301.1215121,4,1,4.501900000000003,True
3327,CHEMBL3234737,575.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1ccccn1,6.2403321553103694,511.219509796,5,2,4.660820000000004,True
193,CHEMBL3655350,1.0,nM,CC(C)C(C)C/C=C/C(=O)N1CCc2c(sc3ncnc(Nc4cc(O)cc(Cl)c4)c23)C1,9.0,470.154324784,6,2,5.917000000000006,True
1326,CHEMBL1683955,17.0,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C,7.769551078621726,357.104418064,4,1,5.208540000000003,True
2621,CHEMBL3622669,141.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC1CC(F)(F)C1,6.85078088734462,491.133587252,6,3,5.056500000000003,True
5076,CHEMBL3098313,18300.0,nM,CN(C)S(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc4c(cc23)OCO4)cc1,4.73754891026957,406.05025364,7,1,3.0058000000000007,True
0,CHEMBL63786,0.003,nM,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,11.522878745280336,349.021459484,3,1,5.289100000000002,True
1095,CHEMBL3219130,10.18,nM,C=CC(=O)Nc1cccc(N2C(=O)C(C(C)CC)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,7.99225222199926,612.31725176,9,2,4.270100000000004,True
2102,CHEMBL473553,63.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)c2cc1OC,7.200659450546418,444.1256115,8,1,5.675900000000003,True
305,CHEMBL165731,1.5,nM,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,8.823908740944319,364.201159388,7,2,2.820920000000001,True
3368,CHEMBL57323,610.0,nM,Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C,6.214670164989233,364.201159388,5,3,3.8108400000000016,True
2189,CHEMBL3416634,71.0,nM,C#Cc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,7.1487416512809245,409.0451889360001,5,1,5.787700000000003,True
4207,CHEMBL204715,3000.0,nM,COc1ccc2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,5.522878745280337,398.0378378200001,6,2,4.709100000000001,True
1196,CHEMBL1683970,13.0,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCN1CCOCC1,7.886056647693163,480.172831972,6,1,4.973920000000005,True
920,CHEMBL255871,8.0,nM,CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,8.096910013008056,391.155686416,8,2,3.3198000000000025,True
954,CHEMBL207687,8.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(N)=O,8.096910013008056,417.136780812,6,2,3.480100000000002,True
1257,CHEMBL93051,15.0,nM,Brc1cccc(Nc2ncnc3cc4c(cc23)OCO4)c1,7.823908740944319,342.99563865999994,5,1,3.864600000000001,True
2250,CHEMBL540701,79.0,nM,C=CCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.102372908709558,383.163376912,5,1,5.517200000000004,True
218,CHEMBL213007,1.0,nM,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,9.0,480.103432084,7,1,3.977300000000003,True
4221,CHEMBL1272168,3057.0,nM,C=CC(=O)N1CCc2c(sc3ncnc(N[C@@H](CO)c4ccccc4)c23)C1,5.514704561273911,380.13069688,6,2,2.907500000000001,True
4717,CHEMBL2316149,7500.0,nM,COc1cc(/C=C2\CCC/C(=C\C3CCCCC3)C2=O)cc(OC)c1,5.1249387366083,340.203844756,3,0,5.346900000000005,True
1123,CHEMBL134312,11.0,nM,CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.958607314841775,370.05415658,5,1,4.696200000000003,True
3678,CHEMBL1821874,970.0,nM,Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(O)cc3)C2)cc1C,6.013228265733755,459.117211004,5,1,7.141640000000006,True
5512,CHEMBL2047241,276100.0,nM,Nc1nc2c(c(Nc3ccc(F)cc3)n1)-c1ccccc1C2,3.558933593360737,292.112424636,4,2,3.512700000000001,True
4522,CHEMBL472743,5390.0,nM,COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)ccnc12,5.268411234813261,496.1110027600001,6,2,4.576400000000003,True
4819,CHEMBL48802,9000.0,nM,C[S+]([O-])CCCCN=C=S,5.045757490560675,177.028205972,3,0,1.2479,True
